"beertax","jaild","vmiles","unrate","perinc","Rate"
1.53937947750092,"no",7.23388720703125,14.3999996185303,10544.15234375,1
1.78899073600769,"no",7.83634765625,13.6999998092651,10732.7978515625,1
1.71428561210632,"no",8.262990234375,11.1000003814697,11108.791015625,1
1.65254235267639,"no",8.7269169921875,8.89999961853027,11332.626953125,1
1.60990703105927,"no",8.952853515625,9.80000019073486,11661.5068359375,1
1.55999994277954,"no",9.1663017578125,7.80000019073486,11944,1
1.50144362449646,"no",9.6743232421875,7.19999980926514,12368.6240234375,1
0.214797139167786,"yes",6.81015673828125,9.89999961853027,12309.0693359375,1
0.206422030925751,"yes",6.58749462890625,9.10000038146973,12693.8076171875,1
0.296703308820724,"yes",6.70997021484375,5,13265.93359375,1
0.381355941295624,"yes",6.7712626953125,6.5,13726.6953125,1
0.371517032384872,"yes",8.1290078125,6.90000009536743,14107.3271484375,1
0.360000014305115,"yes",9.370654296875,6.19999980926514,14241,1
0.346487015485764,"yes",9.815720703125,6.30000019073486,14408.0849609375,1
0.650358021259308,"no",7.20850048828125,9.80000019073486,10267.302734375,1
0.67545872926712,"no",7.1759169921875,10.1000003814697,10433.486328125,1
0.598901093006134,"no",7.08481982421875,8.89999961853027,10916.4833984375,1
0.577330529689789,"no",7.25391796875,8.69999980926514,11149.3642578125,1
0.562435507774353,"no",7.4689990234375,8.69999980926514,11399.380859375,1
0.545000016689301,"no",7.66583056640625,8.10000038146973,11537,1
0.52454286813736,"no",8.02462548828125,7.69999980926514,11760.3466796875,1
0.107398569583893,"no",6.8586767578125,9.89999961853027,15797.1357421875,0
0.103211015462875,"no",7.21629150390625,9.69999980926514,15970.18359375,0
0.0989011004567146,"no",7.61917578125,7.80000019073486,16590.109375,0
0.0953389853239059,"no",7.87406689453125,7.19999980926514,16985.169921875,0
0.0928792580962181,"no",8.03491015625,6.69999980926514,17356.037109375,0
0.0900000035762787,"no",8.18063330078125,5.80000019073486,17846,0
0.0866217538714409,"no",8.531990234375,5.30000019073486,18049.0859375,0
0.214797139167786,"no",7.742841796875,7.69999980926514,15082.3388671875,1
0.206422030925751,"no",7.65606298828125,6.59999990463257,15131.880859375,1
0.197802200913429,"no",7.7078525390625,5.59999990463257,15486.8134765625,0
0.190677970647812,"no",8.09220947265625,5.90000009536743,15569.9150390625,0
0.185758516192436,"no",8.13137451171875,7.40000009536743,15616.0986328125,0
0.180000007152557,"no",8.18202783203125,7.69999980926514,15605,0
0.173243507742882,"no",8.3807685546875,6.40000009536743,15845.04296875,0
0.224343672394753,"no",6.4400537109375,6.90000009536743,17255.369140625,0
0.233563080430031,"no",6.57004296875,6,17744.265625,0
0.248010993003845,"no",6.68019287109375,4.59999990463257,18760.439453125,0
0.239078402519226,"yes",6.97921484375,4.90000009536743,19312.5,0
0.232910230755806,"yes",7.66174462890625,3.79999995231628,20152.734375,0
0.225690007209778,"yes",8.3385341796875,3.29999995231628,21192,0
0.217218488454819,"yes",8.0612353515625,3,22193.455078125,0
0.173031017184258,"no",7.65165380859375,8.5,14263.7236328125,0
0.166284397244453,"no",8.06269970703125,8.10000038146973,14500,0
0.159340649843216,"no",8.3680625,6.19999980926514,14925.2744140625,1
0.153601691126823,"no",8.6254248046875,5.30000019073486,15408.8984375,0
0.149638801813126,"no",9.0458173828125,4.30000019073486,15822.4970703125,1
0.144999995827675,"no",9.4503076171875,3.20000004768372,16407,1
0.139557257294655,"no",9.7030205078125,3.20000004768372,16998.07421875,1
1.07398569583893,"no",7.5871298828125,8.19999980926514,13502.38671875,1
1.17041277885437,"no",7.60425439453125,8.60000038146973,13924.3115234375,1
1.1868132352829,"no",7.7353046875,6.30000019073486,14307.6923828125,1
1.14406788349152,"no",7.74731103515625,6,14760.5927734375,1
1.11455118656158,"no",7.768755859375,5.69999980926514,15102.1669921875,1
1.08000004291534,"no",7.78833056640625,5.30000019073486,15584,1
1.03946101665497,"no",8.53823046875,5,15979.7880859375,1
2.72076368331909,"no",8.6234443359375,7.80000019073486,11774.462890625,1
2.61467885971069,"no",8.51858984375,7.5,12237.3857421875,1
2.5054943561554,"no",8.6419140625,6,12957.142578125,1
2.41525411605835,"no",8.988107421875,6.5,13364.4072265625,1
2.35294103622437,"no",9.344767578125,5.90000009536743,13891.640625,1
2.27999997138977,"no",9.69028125,5.5,14306,1
2.19441771507263,"no",9.8173955078125,5.80000019073486,14687.19921875,1
0.402744650840759,"no",8.033751953125,9.80000019073486,11078.7587890625,1
0.387041300535202,"no",8.3876416015625,9.80000019073486,11346.330078125,1
0.370879113674164,"no",7.77576806640625,7.19999980926514,11386.8134765625,1
0.357521206140518,"no",7.6716318359375,7.90000009536743,11459.74609375,1
0.348297208547592,"no",7.89920068359375,8.69999980926514,11541.7958984375,1
0.337500005960464,"no",8.1352685546875,8,11859,1
0.324831575155258,"no",8.10268212890625,5.80000019073486,12189.60546875,1
0.188544154167175,"no",5.69653466796875,11.3000001907349,14743.4365234375,0
0.181192666292191,"no",5.8628681640625,11.3999996185303,14745.4130859375,0
0.173626378178596,"no",6.0675283203125,9.10000038146973,15390.1103515625,0
0.16737288236618,"no",6.14167626953125,9,15602.75390625,0
0.163054704666138,"no",6.34577734375,8.10000038146973,15988.6484375,0
0.158000007271767,"no",6.54084619140625,7.40000009536743,16417,0
0.152069300413132,"no",6.75761279296875,6.80000019073486,16915.302734375,0
0.30913245677948,"no",7.14991748046875,11.8999996185303,12282.81640625,0
0.297079116106033,"no",7.27750634765625,11.1000003814697,12364.6787109375,0
0.284673631191254,"no",7.47888720703125,8.60000038146973,13008.791015625,0
0.274420529603958,"no",7.4162529296875,7.90000009536743,13161.0166015625,0
0.267340540885925,"no",7.714322265625,6.69999980926514,13582.04296875,0
0.259052991867065,"no",7.9772158203125,6.40000009536743,13937,0
0.249329149723053,"no",9.201576171875,5.30000019073486,14363.8115234375,0
0.375894993543625,"no",6.65326318359375,8.5,12968.9736328125,0
0.361238539218903,"no",6.7703076171875,8.10000038146973,12573.39453125,0
0.346153855323792,"no",7.06063037109375,7,13203.296875,0
0.33368644118309,"no",7.00103759765625,8,13351.6953125,0
0.383126944303513,"no",7.192990234375,7,13812.177734375,0
0.427500009536743,"no",7.34225732421875,5.5,14284,0
0.484926879405975,"no",7.7300634765625,4.5,14111.6455078125,0
0.484009563922882,"yes",7.3330693359375,6.30000019073486,14094.2724609375,1
0.465137630701065,"yes",7.47961083984375,6.09999990463257,13917.431640625,0
0.445714294910431,"yes",7.6708876953125,5.19999980926514,14308.791015625,1
0.42966103553772,"yes",7.86733349609375,5,14631.35546875,0
0.41857585310936,"yes",8.10005322265625,5.40000009536743,14977.2958984375,0
0.405600011348724,"yes",8.304130859375,4.90000009536743,15152,0
0.390375375747681,"yes",8.48135546875,4.80000019073486,15167.46875,0
0.215990453958511,"no",6.9374658203125,10.6000003814697,11071.5986328125,1
0.207568794488907,"no",7.194142578125,11.6999998092651,10913.9912109375,1
0.19890108704567,"no",7.513703125,9.30000019073486,11441.7578125,0
0.191737279295921,"no",7.65433544921875,9.5,11405.720703125,0
0.186790496110916,"no",7.85962060546875,9.30000019073486,11602.68359375,1
0.180999994277954,"no",8.135244140625,8.80000019073486,12008,1
0.174205958843231,"no",8.482435546875,7.90000009536743,12340.7119140625,1
0.866348445415497,"yes",6.137798828125,10.3000001907349,12213.603515625,1
0.832568824291229,"yes",6.20874169921875,11.8000001907349,11994.265625,1
0.797802209854126,"yes",7.0809384765625,10,12017.58203125,1
0.769067823886871,"yes",7.44587841796875,11.5,11972.4580078125,1
0.749226033687592,"yes",7.10868603515625,13.1000003814697,11602.68359375,1
0.726000010967255,"yes",6.85920751953125,12,11515,0
0.698748826980591,"yes",7.86797705078125,10.8999996185303,11830.6064453125,1
0.805489301681519,"yes",6.73328564453125,8.60000038146973,11442.720703125,0
0.774082601070404,"yes",6.92051708984375,9,11795.87109375,0
0.741758227348328,"yes",8.083908203125,6.09999990463257,12271.4287109375,0
0.715042412281036,"yes",7.96993408203125,5.40000009536743,12609.1103515625,0
0.749807000160217,"yes",8.55034765625,5.30000019073486,13292.0537109375,0
0.787500023841858,"yes",9.0699365234375,4.40000009536743,13984,0
0.757940351963043,"yes",9.4613994140625,3.79999995231628,14538.9794921875,1
0.241050124168396,"no",6.76809375,8.39999961853027,15198.0908203125,0
0.23165138065815,"no",7.1188251953125,6.90000009536743,15644.4951171875,0
0.221978023648262,"no",7.28948828125,5.40000009536743,16313.1865234375,0
0.213983058929443,"no",7.59040966796875,4.59999990463257,16921.609375,0
0.208462342619896,"no",7.82670458984375,4.5,17475.748046875,0
0.202000007033348,"no",8.04697509765625,4.19999980926514,18167,0
0.194417715072632,"no",8.11294580078125,4.5,18755.533203125,0
0.28639617562294,"no",6.38005078125,7.90000009536743,15215.990234375,0
0.27522936463356,"no",6.51073974609375,6.90000009536743,15801.60546875,0
0.263736248016357,"no",6.6465908203125,4.80000019073486,16735.1640625,0
0.254237294197083,"no",6.81829638671875,3.90000009536743,17271.185546875,0
0.247678011655807,"no",7.02796435546875,3.79999995231628,18145.51171875,0
0.239999994635582,"no",7.22543603515625,3.20000004768372,19050,0
0.230991333723068,"no",7.35847265625,3.29999995231628,20034.6484375,0
0.545653939247131,"no",6.7127431640625,15.5,13247.0166015625,0
0.524378418922424,"no",6.721328125,14.1999998092651,13606.6513671875,0
0.502481281757355,"no",7.00707080078125,11.1999998092651,14317.58203125,0
0.484383463859558,"no",7.416576171875,9.89999961853027,14830.5087890625,0
0.471886456012726,"no",7.8295234375,8.80000019073486,15278.6376953125,0
0.457257986068726,"no",8.2289150390625,8.19999980926514,15418,0
0.440094321966171,"no",8.430646484375,7.59999990463257,15930.7021484375,0
0.346062034368515,"no",7.059263671875,7.80000019073486,13781.623046875,0
0.332568794488907,"no",7.49407470703125,8.19999980926514,13840.5966796875,0
0.318681299686432,"no",7.64496630859375,6.30000019073486,14734.06640625,0
0.307203382253647,"no",7.795873046875,6,14983.05078125,0
0.299277603626251,"no",8.05317626953125,5.30000019073486,15464.396484375,0
0.316249996423721,"no",8.282359375,5.40000009536743,15910,0
0.320981711149216,"no",8.4622548828125,4,16048.123046875,0
1.14594280719757,"no",6.67940087890625,11,9553.69921875,1
1.10126149654388,"no",6.89198828125,12.6000003814697,9513.76171875,1
1.05527472496033,"no",7.0985400390625,10.8000001907349,9792.3076171875,1
1.07663142681122,"no",7.3210966796875,10.3000001907349,9797.669921875,1
1.06538701057434,"no",7.48932373046875,11.6999998092651,9996.904296875,1
0.960300028324127,"no",7.6849521484375,10.1999998092651,10303,1
0.92425411939621,"no",8.413373046875,8.39999961853027,10698.7490234375,1
0.346612185239792,"no",7.0827587890625,9.19999980926514,12968.9736328125,0
0.333097487688065,"no",7.36307373046875,9.89999961853027,13186.9267578125,0
0.3191879093647,"no",7.70544580078125,7.19999980926514,13727.47265625,0
0.307691752910614,"no",7.811482421875,6.40000009536743,14033.8984375,0
0.299753367900848,"no",8.1619169921875,6.09999990463257,14368.4208984375,1
0.290461003780365,"no",8.500705078125,6.30000019073486,14648,1
0.27955824136734,"no",8.864046875,5.69999980926514,14871.9921875,1
0.346447467803955,"yes",8.2844736328125,8.60000038146973,12033.4130859375,1
0.332939207553864,"yes",8.800240234375,8.80000019073486,11954.12890625,1
0.319036245346069,"yes",8.974486328125,7.40000009536743,11906.59375,1
0.319078385829926,"yes",9.167078125,7.69999980926514,11669.4912109375,1
0.322081536054611,"yes",9.57528125,8.10000038146973,12076.3671875,1
0.32379999756813,"yes",9.9802236328125,7.40000009536743,12291,1
0.322910487651825,"yes",10.1093271484375,6.80000019073486,12383.060546875,1
0.375894993543625,"no",7.19182666015625,6.09999990463257,13192.1240234375,0
0.361238539218903,"no",7.2267978515625,5.69999980926514,12919.724609375,0
0.36943855881691,"no",7.50562451171875,5.5,13735.169921875,0
0.464396268129349,"no",7.86796630859375,5,13971.1044921875,0
0.466874986886978,"no",8.212685546875,4.90000009536743,14300,0
0.498075067996979,"no",8.368896484375,3.59999990463257,14219.44140625,0
0.161097854375839,"no",7.30410888671875,10.1000003814697,14914.0810546875,1
0.199971333146095,"yes",7.6610849609375,9.80000019073486,14863.5322265625,1
0.222527474164963,"yes",7.9956494140625,7.80000019073486,15214.2861328125,1
0.214512705802917,"yes",8.08332177734375,8,15564.6181640625,1
0.208978325128555,"yes",8.25334765625,6,15976.2646484375,1
0.202500000596046,"yes",8.33764453125,6.30000019073486,16412,1
0.194898948073387,"yes",8.528455078125,5.19999980926514,16853.705078125,1
0.483293563127518,"no",7.353357421875,7.40000009536743,13834.12890625,0
0.567660570144653,"no",7.488015625,5.40000009536743,14662.84375,0
0.741758227348328,"no",7.4580771484375,4.30000019073486,15451.6484375,0
0.715042412281036,"no",7.55311572265625,3.90000009536743,16280.720703125,0
0.696594417095184,"no",8.13339453125,2.79999995231628,17132.095703125,0
0.675000011920929,"no",8.6726474609375,2.5,17906,0
0.649663150310516,"no",8.7621884765625,2.40000009536743,18704.5234375,0
0.0894988104701042,"no",6.9719833984375,9,16665.87109375,0
0.0860091745853424,"no",6.992091796875,7.80000019073486,17275.228515625,0
0.0824175849556923,"no",6.95914111328125,6.19999980926514,18065.93359375,0
0.0794491544365883,"no",7.023037109375,5.69999980926514,18662.076171875,0
0.077399380505085,"no",7.22490185546875,5,19421.052734375,0
0.0750000029802322,"no",7.4388671875,4,20313,0
0.072184793651104,"no",7.5988720703125,3.79999995231628,21168.431640625,0
0.241646781563759,"no",8.6622890625,9.19999980926514,11347.2548828125,1
0.348337173461914,"no",8.329537109375,10.1000003814697,11288.9912109375,1
0.445054948329926,"no",8.718083984375,7.5,11539.560546875,1
0.429025411605835,"no",9.1510458984375,8.80000019073486,11861.228515625,1
0.417956650257111,"no",9.5963447265625,9.19999980926514,11825.59375,1
0.405000001192093,"no",10.0773427734375,8.89999961853027,11898,1
0.389797896146774,"no",10.141353515625,7.80000019073486,12019.2490234375,1
0.119331747293472,"no",4.576345703125,8.60000038146973,15158.7109375,0
0.132855504751205,"no",4.73751123046875,8.60000038146973,15573.39453125,0
0.135999992489815,"no",4.91759423828125,7.19999980926514,16335.1650390625,0
0.131101697683334,"no",5.09012548828125,6.5,16708.685546875,0
0.127719298005104,"no",5.29699462890625,6.30000019073486,17326.109375,0
0.123759999871254,"no",5.49802587890625,4.90000009536743,18005,0
0.11911453306675,"no",5.789921875,4.19999980926514,18580.365234375,0
1.43198096752167,"no",7.1642255859375,9,11078.7587890625,1
1.37614679336548,"no",7.41123291015625,8.89999961853027,11455.275390625,0
1.31868135929108,"no",7.81415673828125,6.69999980926514,12089.0107421875,1
1.27118647098541,"no",7.98127978515625,5.40000009536743,12353.8134765625,1
1.23839008808136,"no",8.2549208984375,5.30000019073486,12839.009765625,1
1.20000004768372,"no",8.5139462890625,4.5,13325,1
1.15495669841766,"no",8.92941015625,3.59999990463257,13767.083984375,1
0.429594278335571,"no",7.81547265625,5.90000009536743,12553.69921875,1
0.412844061851501,"no",7.87519580078125,5.59999990463257,12389.908203125,0
0.395604401826859,"no",7.82676123046875,5.09999990463257,12690.1103515625,0
0.381355941295624,"no",7.8642421875,5.90000009536743,12661.0166015625,0
0.371517032384872,"no",8.1501982421875,6.30000019073486,12817.337890625,0
0.360000014305115,"no",8.453890625,5.19999980926514,12971,0
0.346487015485764,"no",8.64317578125,4.80000019073486,12351.2998046875,0
0.429594278335571,"no",6.659626953125,12.5,13039.3798828125,0
0.412844061851501,"yes",6.81820361328125,12.1999998092651,13236.23828125,0
0.395604401826859,"yes",6.973470703125,9.39999961853027,13784.615234375,0
0.381355941295624,"yes",7.03174853515625,8.89999961853027,13992.5849609375,0
0.371517032384872,"yes",7.1969736328125,8.10000038146973,14279.669921875,0
0.360000014305115,"no",7.340248046875,7,14598,0
0.346487015485764,"no",7.5532177734375,6,14952.8388671875,0
0.866348445415497,"no",9.2884609375,5.69999980926514,13552.505859375,1
0.832568824291229,"no",8.929328125,9,12784.4033203125,1
0.947390079498291,"no",9.359798828125,7,12881.318359375,1
0.961334764957428,"no",9.4459150390625,7.09999990463257,12904.6611328125,1
0.936532557010651,"no",9.496078125,8.19999980926514,12656.3466796875,1
0.907500028610229,"no",9.6595244140625,7.40000009536743,12607,0
0.873436033725739,"no",9.9901142578125,6.69999980926514,12822.90625,0
0.225190937519073,"no",7.26263818359375,11.5,12626.4912109375,0
0.216410562396049,"no",7.7281982421875,10.8000001907349,12925.458984375,1
0.207373633980751,"yes",7.82623828125,9.39999961853027,13246.154296875,1
0.199904665350914,"yes",7.985869140625,8.80000019073486,13376.0595703125,1
0.194747164845467,"yes",8.2883212890625,8.5,13649.123046875,1
0.188710004091263,"yes",8.565328125,6.19999980926514,14019,1
0.181626573204994,"yes",9.1087705078125,5.80000019073486,14326.275390625,1
0.28639617562294,"no",6.0032685546875,10.8999996185303,13651.5517578125,0
0.27522936463356,"no",6.08038427734375,11.8000001907349,13706.421875,0
0.263736248016357,"no",6.250283203125,9.10000038146973,13987.912109375,0
0.254237294197083,"no",6.36363623046875,8,14356.9912109375,0
0.247678011655807,"no",6.4761240234375,6.80000019073486,14713.1064453125,0
0.239999994635582,"no",6.5872919921875,5.69999980926514,15200,0
0.230991333723068,"no",6.76925830078125,5.09999990463257,15623.6767578125,0
0.174224346876144,"no",6.19287841796875,10.1999998092651,13326.96875,0
0.167431190609932,"no",6.29082470703125,8.30000019073486,13759.173828125,0
0.160439550876617,"no",5.50938330078125,5.30000019073486,14312.087890625,0
0.154661014676094,"no",6.01547900390625,4.90000009536743,14595.3388671875,0
0.150670796632767,"no",6.06459228515625,4,15109.3916015625,0
0.145999997854233,"no",6.0882109375,3.79999995231628,15633,0
0.140519723296165,"no",5.89425146484375,3.09999990463257,16257.9404296875,0
2.06205248832703,"no",7.50835546875,10.8000001907349,10393.794921875,1
1.98165142536163,"yes",7.6663701171875,10,10693.8076171875,1
1.89890110492706,"yes",7.8652431640625,7.09999990463257,11160.439453125,1
1.83050847053528,"yes",7.97041943359375,6.80000019073486,11369.703125,1
1.7832818031311,"yes",8.4149677734375,6.19999980926514,11674.9228515625,1
1.72800004482269,"yes",8.824517578125,5.59999990463257,12027,1
1.66313767433167,"yes",9.152458984375,4.5,12440.80859375,1
0.718377113342285,"no",9.165685546875,5.5,11323.388671875,1
0.690366983413696,"no",9.0372080078125,5.40000009536743,11091.7431640625,1
0.661538481712341,"no",9.0794384765625,4.30000019073486,11661.5380859375,0
0.637711882591248,"no",8.865828125,5.09999990463257,11684.322265625,0
0.621259033679962,"no",8.8178173828125,4.69999980926514,12175.4384765625,0
0.609252989292145,"no",8.7574228515625,4.19999980926514,12545,0
0.593364775180817,"no",9.3043427734375,3.90000009536743,12276.2275390625,1
0.338094264268875,"yes",7.45830029296875,11.8000001907349,10988.06640625,1
0.324911683797836,"yes",7.73320947265625,11.5,11183.486328125,1
0.311343938112259,"yes",7.72810009765625,8.60000038146973,11704.3955078125,1
0.300130277872086,"yes",7.614015625,8,11919.4912109375,1
0.29238697886467,"yes",8.165,8,12371.5166015625,1
0.283322989940643,"yes",8.6768427734375,6.59999990463257,12876,1
0.272688150405884,"yes",9.0281826171875,5.80000019073486,13352.26171875,1
0.433174222707748,"no",8.14478759765625,6.90000009536743,13942.720703125,1
0.416284412145615,"no",8.338572265625,8,13692.66015625,1
0.418846160173416,"no",8.56412890625,5.90000009536743,14039.560546875,1
0.461440682411194,"no",8.7515458984375,7,14270.126953125,1
0.449535608291626,"no",8.8216962890625,8.89999961853027,13950.46484375,1
0.435600012540817,"no",9.0050478515625,8.39999961853027,13889,0
0.419249296188354,"no",9.290322265625,7.30000019073486,14038.4990234375,0
0.35684010386467,"no",7.01218310546875,7.80000019073486,10788.783203125,0
0.629254579544067,"yes",7.0350908203125,9.19999980926514,10779.81640625,0
0.877348363399506,"yes",7.184841796875,6.5,11120.87890625,0
0.845748901367188,"yes",7.31734423828125,5.90000009536743,11284.9580078125,0
0.823928773403168,"yes",7.42668359375,6,11339.525390625,0
0.798386991024017,"yes",7.54700341796875,6.40000009536743,11389,0
0.768418669700623,"yes",7.84794482421875,4.90000009536743,11735.322265625,0
0.711515486240387,"no",7.67883740234375,6.90000009536743,12064.439453125,1
0.683772921562195,"no",7.90668359375,6.90000009536743,12186.9267578125,0
0.655219793319702,"no",8.3075341796875,5.19999980926514,12680.2197265625,1
0.631620764732361,"no",8.76260546875,4.80000019073486,13112.2880859375,1
0.615325093269348,"no",8.99076953125,4.69999980926514,13740.9697265625,0
0.596249997615814,"no",9.195244140625,3.59999990463257,14325,1
0.573869109153748,"no",9.969486328125,2.79999995231628,14727.623046875,1
0.758949875831604,"no",7.5478310546875,7.69999980926514,13878.28125,0
0.729357779026031,"no",7.60912548828125,6.09999990463257,14299.3115234375,0
0.698901057243347,"no",7.90044384765625,5,14906.59375,0
0.673728764057159,"no",8.3995791015625,5.59999990463257,15323.0927734375,0
0.65634673833847,"no",8.8664169921875,5,15915.376953125,0
0.635999977588654,"no",9.287623046875,4.19999980926514,16486,0
0.612127006053925,"no",9.5516279296875,3.90000009536743,17011.548828125,0
0.231758952140808,"yes",7.3066826171875,12.1000003814697,14342.482421875,0
0.231558486819267,"yes",8.39581640625,11.1999998092651,14534.4033203125,0
0.221889019012451,"yes",7.87492822265625,9.5,14758.2421875,0
0.213897243142128,"yes",7.79656396484375,8.10000038146973,14909.9580078125,0
0.208378747105598,"yes",8.1666845703125,8.19999980926514,15375.64453125,0
0.201919004321098,"yes",8.488326171875,7.59999990463257,15630,0
0.194339752197266,"yes",8.995921875,6.19999980926514,15854.66796875,0
0.476363956928253,"yes",5.574712890625,13.8999996185303,10748.2099609375,1
0.45779013633728,"yes",5.95821728515625,18,10451.8349609375,1
0.438673615455627,"yes",6.49461083984375,15,10641.7578125,1
0.422873914241791,"yes",6.54131787109375,13,10669.4912109375,1
0.411963880062103,"yes",6.88731494140625,11.8000001907349,10888.544921875,1
0.399192988872528,"yes",7.244076171875,10.8000001907349,10992,1
0.384208858013153,"yes",7.4008662109375,9.89999961853027,11294.513671875,1
0.173031017184258,"no",6.9098232421875,10.6999998092651,13213.603515625,0
0.166284397244453,"no",7.18474609375,10.3999996185303,13291.2841796875,0
0.159340649843216,"no",7.42694091796875,7.30000019073486,13818.681640625,0
0.153601691126823,"no",7.6814892578125,7.19999980926514,13952.330078125,0
0.149638801813126,"no",8.0363720703125,7,14351.9091796875,0
0.144999995827675,"no",8.361978515625,6.09999990463257,14720,0
0.139557257294655,"no",8.7451904296875,4.30000019073486,14941.2900390625,0
0.0536992847919464,"yes",10.3549111328125,5.80000019073486,14600.23828125,1
0.0516055077314377,"yes",9.8042548828125,8.39999961853027,13574.541015625,1
0.0494505502283573,"yes",9.9941552734375,6.30000019073486,13456.0439453125,1
0.047669492661953,"yes",10.6110107421875,7.09999990463257,13595.3388671875,1
0.0464396290481091,"yes",10.6193310546875,9,13126.9345703125,1
0.0450000017881393,"yes",10.9530498046875,8.60000038146973,12719,1
0.0433108769357204,"yes",11.812115234375,6.30000019073486,13098.1708984375,1
